C++高级开发工程师,艾利特捷（北京）咨询有限公司,北京-海淀区,30-40万/年,"Majorresponsibilities:Thecandidateisresponsiblefordesigning,implementationanddeliveryofcomplexfeaturesinthepacketemission,analysisandcapturemodules.TheyarethemajorpartsofthePGA(PacketGenerationandAnalysis)fortheproductlineTestCenter.Thecandidatedesignsthefeatureenhancementsbyrefactoringtheexistingcodeoradditionofnewcode.Theresponsibilitiesincludetranslatemarketingrequirementsintoembeddedfeatures,initialdesignspecification,detailedC++,TCLandPythoncoding,unittesting,designverificationandregressiontesting,maintainsandenhancesthecommonlibraryusedbytheembeddedsoftwareandSTCapplication,delivertherequiredsoftwarearchitecture.Thecandidatebreaksthefeatureintosmallerdevelopmentblocksforaniterativedevelopmentprocess.Thecandidatealsoreviewsotherdevelopers’designandcodechanges.?ExpertonC/C++ProgrammingincludingObjectOrienteddesignandusingC++StandardTemplateLibraries(STL)andDesignPatterns?Design,implement,anddeliverhighqualitysoftwareproductsinatimelymannerforaLinuxsoftwareproduct?WorkwitharchitectstodrivePGAarchitectureandenhancements?InteractwithProductMarketingtounderstandcustomerneedsandbusinessrequirements?Analysisandresolutionofcriticalcustomerissues?Writetechnicalguidesandsupportdocumentation?Displayleadershipskillsandbuildupteam’stechnicalcapability?Communicateeffectivelywithallteammembersandwiththemanagementteam Jobrequirement:?MSinComputerScienceorrelateddisciplineswith6yearsofworkingexperiencesorBSwith8yearsofworkingexperience?CanindependentlyArchitect,Designandimplementembeddedsoftwarebasedonproductrequirementsandsystemarchitecture?Expertiseinreviewingrequirementsandassessingproductimpactandpotentialsolutions?Expertiseinsoftwareengineeringprinciplesandbestpractices?Expertiseinmulti-coreandmultithreadedembeddedLinuxdevelopmentenvironmentandtools?Provenexperiencewithsolvingreal-timeembeddedissues,includingthreading,optimization,memorymanagement,interrupthandling,etc.?ProvenexperienceinC,C++andobjectorienteddesign?ProvenexperienceusingC++StandardTemplateLibraries(STL)andDesignPatterns?ExperiencewithEthernet/IP/TCP/WiFiwirelesscommunicationstandardsandtechnologies ?Strongdiagnosticandtroubleshootingskills. ?Goodexperiencewithscriptinglanguages,preferablyTCL,Python?Passionforcontinuousintegrationandcontinuousimprovement ?Inadditiontostrongtechnicalskills,werequirecandidateswhohavesolidleadershipskills,motivatedandself-starter?SuperbwrittenandverbalcommunicationskillsinbothEnglishandMandarinPreferred:?ExperienceinNetworktestingdomain?Experiencewithdesignverificationtesting ?Experiencewithswitch/routerconfigurationanduse ?ExperiencewiththeprotocollayersofEthernetcommunicationnetworks ?ExperienceinSCRUMorotheragiledevelopmentprocesses?FamiliaritywithYoctoaplus职能类别：高级软件工程师嵌入式软件开发(Linux/单片机/PLC/DSP…)关键字：C++微信分享"
网络应用运维工程师,北京圣通和科技有限公司,北京,4-7千/月,职位描述：1. 公司软件产品部署以及售后服务工作2. 公司产品的维护维修工作3. 公司项目和办公用电脑，网络设备和打印机等配置和维护工作职位要求：1. 年龄22-35大专及以上学历，自动化、通信、计算机等相关专业；2. 熟悉Windows操作系统安装配置，计算机网络原理，数据库技术（MSSQLServer、MySQL、Oracle至少一种），串口通讯技术3. 熟悉C（或Java、C++、C#、python）语言，具备一定网络应用层程序开发和串口通讯程序开发经验者优先；4. 服从领导安排，吃苦耐劳，工作踏实、责任心强、有良好的沟通和表达能力；5. 具有一定的英文读写能力；6. 适应短期的出差工作；7. 取得机动车驾照，熟练驾驶技术者优先。职能类别：硬件工程师网络信息安全工程师微信分享
服务器运维,北京艺科汇美生物科技有限责任公司,北京-通州区,1-1.5万/月,"任职要求1.两年以上互联网公司Linux运维相关经验；2.熟悉Open-falcon监控系统的搭建和维护，能够开发自定义脚本；3.熟悉Nginx/Apache/Tomcat等Web应用服务器部署、优化；4.数据MySQL等数据库集群的部署，优化。5.熟练使用shell脚本语言并具备一定的开发能力，6.能够使用python语言进行简单的运维工具及页面开发；7.熟悉高可用集群、负载均衡集群的规划与搭建；8.熟悉系统开发运维管理，版本管理svn,git;自动发版及部署Jenkins；接口管理工具Postman，Swagger；9.熟悉基于阿里云的系统维护，通过阿里云弹性计算ACP中级认证者优先，ECS，RDS，OSS，CDN。熟悉DevOps，有敏捷及阿里云云效实施经验者优先；10.熟悉各类系统的搭建、数据各种数据库，MySQL，Redis,HBase等，有性能调优经验者优先；11.具有一定的学习能力，具有分析、识别和解决问题的能力及团队合同意识岗位职责1.负责公司内部及云平台的网络/应用的日常维护、技术评估，2.网络交换机/路由器/防火墙管理、网络监控系统等；3.负责电商平台的日常检查、监控、运维分析；4.负责应用服务器的实施部署与搭建；5.负责应用服务器的资源调配和系统安全、数据备份；6.负责应用服务器各项数据的监控，如流量、负载等；7.负责测试环境的搭建工作。职能类别：系统管理员/网络管理员技术支持/维护工程师关键字：服务器,运维微信分享"
前端开发工程师,北京中科云视科技有限公司,北京-海淀区,1-1.5万/月,1.负责公司平台产品的前端开发工作2.负责公司官网改版工作岗位要求：1.本科以上学历2.年以上前端开发经验；3.至少熟练使用一种前端框架，如React，Vue，Angular等，掌握JQuery、CSS等前端技术4.了解或使用过一种后台语言（如nodejs、java、python等）5.对前端技术有持续的热情，工作主动积极，具备良好的自律性和自我驱动职能类别：Web前端开发微信分享
软件开发工程师,儒亚科技（北京）有限公司,北京-海淀区,10-25万/年,软件开发工程师岗位职责1.负责公司研发设备配套的软件开发、调试、维护2.负责与国外研发同事的沟通3.负责完善和管理软件开发的文档工作4.与硬件研发工程师沟通、保证系统的稳定性招聘要求1）计算机软件、自动化或者精密仪器等专业的硕士或者博士研究生，特别优秀的本科生亦可2）熟悉嵌入式系统\PLC等开发手段，参与过光谱、光电系统的软件开发工作3）掌握汇编、VC、Java、Python、C#和SQL数据库技术4）优秀的英语水平，能够独立完成英文听、说、读、写沟通5）实干，敢于创新和接受挑战6）具有很好的亲和力，出色的沟通和表达能力以及独立工作的能力7）具有良好的心理素质、能够在一定的工作压力下完成工作8）身体健康，可适应国内、国外出差及出国培训岗位福利1）入职后，将赴德国、荷兰、美国等国家培训数个月；2）富有竞争力的薪酬；3）五险一金；4）每年丰富和人性化的假期；5）员工综合保险包括意外交通、意外伤害等等；6）高级员工或者有突出贡献员工可以获得高端医疗保险享受私立医院贵宾级的医疗待遇职能类别：软件工程师关键字：ABBGE西门子梅特勒瑞士万通工业自动化仪表在线光谱光电微信分享
测试工程师,山石网科通信技术有限公司,北京,30-40万/年,工作内容：负责产品测试设计，测试用例编写，新特性测试，版本回归测试负责测试用例自动化实现负责客户问题跟踪复现，方案验证工作职位需求：计算机，通信工程相关专业本科以上学历2年以上从事NGFW、UTM、WAF、IPS等相关工作经验熟练掌握TCP/IP通信协议，熟练掌握HTTP、FTP、SMTP、POP3、IMAP等上层应用协议及相关服务器搭建、配置等熟练使用测试仪进行性能测试和压力测试，精通Ixia、BPS、Avalanche中的一种或者几种。有良好的自我学习和管理能力，有良好的沟通能力，工作积极主动，能够承担工作压力同时具备如下技能者优先：有长期在Linux环境工作的经验有良好的python编程基础和自动化测试经验精通AV、IPS、urlfilter、DLP、NBC、沙箱、反垃圾邮件、IP信誉库等模块的业务设计及实现英语6级职能类别：测试工程师关键字：NGFWUTMWAFIPS微信分享
高级研发专员,北京康普森生物技术有限公司,北京-昌平区,1-1.5万/月,高级研发专员岗位职责：1、了解最新科研动态，主动开发符合公司定位、具竞争力的产品；2、带领团队完成公司的研发项目，实现科研成果转化；3、根据项目需求制定研发方案，掌控立项、研发等工作；4、优化现有产品性能，把控研发进度；5、规划产品系列，完成知识产权申请任务；6、为公司和客户提供强有力的技术和知识支撑； 任职资格：1、 博士以上学历，专业不限；2、 擅长中英文科技文章阅读及写作；3、 有以下两项或多项经验者优先：A、发表过3篇以上的SCI论文（至少一篇一作IF>3）；B、从事过蛋白纯化、CRISPR基因编辑；C、高通量测序建库、高通量测序数据开发；D、带领3人以上团队；E、成功申请国家项目/资助类项目；F、熟练掌握2门及以上编程（Perl、Python、R）；G、具有农业软硬件开发能力；H、使用人工智能开发产品；I、具有生物芯片开发经验；职能类别：生物工程/生物制药关键字：研发高级微信分享
ETL工程师（数据仓库工程师）,蓝科财务咨询（上海）有限公司,北京,0.8-1万/月,"职责描述：1、 负责数据仓库建模和ETL技术工作，确保项目实施过程中的数据源分析，能顺利有序地进行；2、 熟练掌握ETL设计过程，参与数据平台架构的设计、开发、流程优化及解决ETL相关技术问题；3.  有ERP开发或实施经验者优先；4、 按照项目推进情况，完成主管交付的临时性任务；5、 能够按照公司全面质量管理的要求，高质量地完成各类技术支持工作；任职要求：1.计算机相关专业本科以上学历，应届毕业生；0~2年工作经验；具备同行初步经验者优先；2.熟悉ETL开发、数据仓库设计流程，熟悉Oracle, MS SQL Server 等主流数据库，表结构设计，存储过程编写；3.掌握Java，Python等任意一门开发语言；4.掌握多维数据仓库有先；5.具备财务基础知识或者ERP基础知识者有先；6.有DataStage，informatica，kettle经验者有先；7.逻辑思维能力强，对数据敏感，有较强学习能力和创新思维；8.掌握数据库SQL语句调优技术有先；9.具备较强的责任心及沟通能力；10.团队协作能力；11.能够适应出差；职能类别：ERP技术开发数据库工程师/管理员关键字：informaticadatastageKettle数据分析ERP开发ETLJAVA合并报表微信分享"
高级PHP工程师,北京威驰克国际数码科技有限公司,北京-朝阳区,[],岗位职责：1.负责PHP开发工作。任职要求：1.能熟练使用Laravel框架和Vue.js做快速开发。2.熟悉Composer、Git等管理工具。3.熟练使用MySQL、Python。简历发送至：job@vhqbeijing.comLet'sdogreatthingstogether!职能类别：网络工程师微信分享
资深JAVA开发工程师,汽车之家,北京-海淀区,2.5-4万/月,岗位职责：1. 参与公司业务架构 或技术架构 或自动化测试架构设计2. 参与公司devops工具体系设计，负责研发产品线内测试工具、测试平台等3. 负责自动化框架的搭建，自动化测试脚本的开发，执行自动化测试任务，分析测试结果输出自动化测试报告4. 线上已有架构的运维任职要求：1.5年以上开发或自动化测试经验，熟悉软件测试流程和测试理论；2.有扎实的Java/python基础，熟悉常用开发框架、类库或工具，如spring/mybatis/redis/maven/git/jenkins等，熟悉一种以上数据库并熟练运用SQL3.具备cache、database、nosql、微服务等广泛的知识体系；4.熟悉主流Web应用服务器，如Tomcat、Nginx等，熟悉Linux开发环境，了解常用工具使用；5.有分层自动化测试经验，熟悉接口测试以及自动化测试，有编写自动化测试的实战经验；6.热爱技术，对技术有不懈的追求，喜欢研究开源代码；7.奉行通过创造工具来避免重复劳动提高效率的理念，对测试工具或测试技术有浓厚兴趣；8.做事积极主动，具有高度的责任感与团队合作精神，主动学习新技术，有良好的沟通能力；职能类别：软件工程师微信分享
